id,item,itemLabel,parti,partiLabel,gender,genderLabel,birthDate
,http://www.wikidata.org/entity/Q2038696,Otto Fischer,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1915-04-02T00:00:00Z
,http://www.wikidata.org/entity/Q2644787,Alfred Bussey,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1915-11-10T00:00:00Z
,http://www.wikidata.org/entity/Q55675621,Max Imboden,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1915-06-19T00:00:00Z
,http://www.wikidata.org/entity/Q1001355,Ettore Tenchio,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1915-10-21T00:00:00Z
,http://www.wikidata.org/entity/Q1298741,Hans Burren,http://www.wikidata.org/entity/Q477228,"Party of Farmers, Traders and Independents",http://www.wikidata.org/entity/Q6581097,male,1915-12-03T00:00:00Z
,http://www.wikidata.org/entity/Q1313012,Alfred Hummler,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1915-05-09T00:00:00Z
,http://www.wikidata.org/entity/Q1394192,Louis Rippstein,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1915-12-26T00:00:00Z
,http://www.wikidata.org/entity/Q3087758,Friedrich Salzmann,http://www.wikidata.org/entity/Q550295,Ring of Independents,http://www.wikidata.org/entity/Q6581097,male,1915-08-31T00:00:00Z
,http://www.wikidata.org/entity/Q15436325,Casimir Huber,http://www.wikidata.org/entity/Q550295,Ring of Independents,http://www.wikidata.org/entity/Q6581097,male,1915-02-01T00:00:00Z
,http://www.wikidata.org/entity/Q15621554,Walter Bräm,http://www.wikidata.org/entity/Q550295,Ring of Independents,http://www.wikidata.org/entity/Q6581097,male,1915-09-04T00:00:00Z
,http://www.wikidata.org/entity/Q125343,Raymond Broger,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1916-10-24T00:00:00Z
,http://www.wikidata.org/entity/Q23062825,Anton Muheim,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1916-06-13T00:00:00Z
,http://www.wikidata.org/entity/Q2079393,Peter Roten,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1916-06-05T00:00:00Z
,http://www.wikidata.org/entity/Q2562019,Werner Meier,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1916-10-01T00:00:00Z
,http://www.wikidata.org/entity/Q68705914,Edmund Wyss,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1916-12-21T00:00:00Z
,http://www.wikidata.org/entity/Q1125816,Otto Keller,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1916-03-15T00:00:00Z
,http://www.wikidata.org/entity/Q1411926,Theodor Kloter,http://www.wikidata.org/entity/Q550295,Ring of Independents,http://www.wikidata.org/entity/Q6581097,male,1916-03-04T00:00:00Z
,http://www.wikidata.org/entity/Q2744846,Simon Kohler,http://www.wikidata.org/entity/Q13124,Free Democratic Party,http://www.wikidata.org/entity/Q6581097,male,1916-09-26T00:00:00Z
,http://www.wikidata.org/entity/Q2744846,Simon Kohler,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1916-09-26T00:00:00Z
,http://www.wikidata.org/entity/Q2847509,André Marc Jean Chavanne,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1916-07-02T00:00:00Z
,http://www.wikidata.org/entity/Q3037977,Robert Bauder,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1916-01-11T00:00:00Z
,http://www.wikidata.org/entity/Q3371296,Paul Genoud,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1916-10-10T00:00:00Z
,http://www.wikidata.org/entity/Q74448938,Georg Brosi,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1916-03-26T00:00:00Z
,http://www.wikidata.org/entity/Q15436988,Alois Hürlimann,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1916-11-21T00:00:00Z
,http://www.wikidata.org/entity/Q15621711,Oscar Mayer,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1916-06-04T00:00:00Z
,http://www.wikidata.org/entity/Q115533,Rudolf Gnägi,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1917-08-03T00:00:00Z
,http://www.wikidata.org/entity/Q120668,Leo Schürmann,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1917-04-10T00:00:00Z
,http://www.wikidata.org/entity/Q120748,Reynold Tschäppät,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1917-09-03T00:00:00Z
,http://www.wikidata.org/entity/Q1598706,Heinrich Schalcher,http://www.wikidata.org/entity/Q667718,Evangelical People's Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1917-01-03T00:00:00Z
,http://www.wikidata.org/entity/Q1664210,Innozenz Lehner,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1917-10-20T00:00:00Z
,http://www.wikidata.org/entity/Q1668160,Kaspar Meier,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1917-10-20T00:00:00Z
,http://www.wikidata.org/entity/Q274281,Édouard Debétaz,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1917-09-13T00:00:00Z
,http://www.wikidata.org/entity/Q2645115,Alfred Heer,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1917-12-04T00:00:00Z
,http://www.wikidata.org/entity/Q1447515,Franz Josef Kurmann,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1917-07-18T00:00:00Z
,http://www.wikidata.org/entity/Q2655204,Arthur Villard,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1917-10-04T00:00:00Z
,http://www.wikidata.org/entity/Q96381133,Yves Maitre,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1917-05-19T00:00:00Z
,http://www.wikidata.org/entity/Q15621555,Werner Reich,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1917-07-16T00:00:00Z
,http://www.wikidata.org/entity/Q115546,Willi Ritschard,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1918-09-28T00:00:00Z
,http://www.wikidata.org/entity/Q1582598,Hans Stadelmann,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1918-02-03T00:00:00Z
,http://www.wikidata.org/entity/Q1252501,Jakob Schutz,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1918-03-08T00:00:00Z
,http://www.wikidata.org/entity/Q120794,Sigmund Widmer,http://www.wikidata.org/entity/Q550295,Ring of Independents,http://www.wikidata.org/entity/Q6581097,male,1919-07-30T00:00:00Z
,http://www.wikidata.org/entity/Q2134290,Raymund Gamma,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1919-02-25T00:00:00Z
,http://www.wikidata.org/entity/Q1406713,Gion Condrau,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1919-01-09T00:00:00Z
,http://www.wikidata.org/entity/Q25714572,Anton Stadler,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1920-06-28T00:00:00Z
,http://www.wikidata.org/entity/Q1747909,Raymond Baudère,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1920-01-06T00:00:00Z
,http://www.wikidata.org/entity/Q1772049,Albin Breitenmoser,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1920-12-15T00:00:00Z
,http://www.wikidata.org/entity/Q2547232,Walther Hofer,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1920-11-10T00:00:00Z
,http://www.wikidata.org/entity/Q2547232,Walther Hofer,http://www.wikidata.org/entity/Q477228,"Party of Farmers, Traders and Independents",http://www.wikidata.org/entity/Q6581097,male,1920-11-10T00:00:00Z
,http://www.wikidata.org/entity/Q677418,Armand Forel,http://www.wikidata.org/entity/Q661771,Swiss Party of Labour,http://www.wikidata.org/entity/Q6581097,male,1920-04-29T00:00:00Z
,http://www.wikidata.org/entity/Q677684,Armand Magnin,http://www.wikidata.org/entity/Q661771,Swiss Party of Labour,http://www.wikidata.org/entity/Q6581097,male,1920-02-07T00:00:00Z
,http://www.wikidata.org/entity/Q1331810,Leo Weber,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1920-06-24T00:00:00Z
,http://www.wikidata.org/entity/Q1338529,Luigi Generali,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1920-05-07T00:00:00Z
,http://www.wikidata.org/entity/Q1357567,Ernst Bieri,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1920-03-18T00:00:00Z
,http://www.wikidata.org/entity/Q3174323,Jean Riesen,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1920-07-13T00:00:00Z
,http://www.wikidata.org/entity/Q15621572,Enrico Franzoni,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1920-01-10T00:00:00Z
,http://www.wikidata.org/entity/Q1918156,Meinrad Schär,http://www.wikidata.org/entity/Q550295,Ring of Independents,http://www.wikidata.org/entity/Q6581097,male,1921-07-15T00:00:00Z
,http://www.wikidata.org/entity/Q2161798,Roger Mugny,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1921-12-26T00:00:00Z
,http://www.wikidata.org/entity/Q1871806,Louis Lang,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1921-02-04T00:00:00Z
,http://www.wikidata.org/entity/Q1039793,Carl Miville-Seiler,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1921-07-26T00:00:00Z
,http://www.wikidata.org/entity/Q1096488,Claude Berger,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1921-08-24T00:00:00Z
,http://www.wikidata.org/entity/Q1325226,Martin Burckhardt,http://www.wikidata.org/entity/Q667785,Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1921-03-05T00:00:00Z
,http://www.wikidata.org/entity/Q1429946,Florian Vetsch,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1921-09-11T00:00:00Z
,http://www.wikidata.org/entity/Q3170482,Jean Babel,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1921-11-06T00:00:00Z
,http://www.wikidata.org/entity/Q3419213,Raoul Kohler,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1921-12-08T00:00:00Z
,http://www.wikidata.org/entity/Q1330086,Elisabeth Lardelli,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1921-02-21T00:00:00Z
,http://www.wikidata.org/entity/Q1523927,Gilbert Bächtold,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1921-08-08T00:00:00Z
,http://www.wikidata.org/entity/Q15621583,Karl Flubacher,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1921-09-03T00:00:00Z
,http://www.wikidata.org/entity/Q1582131,Hans Rudolf Meyer,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1922-01-02T00:00:00Z
,http://www.wikidata.org/entity/Q1582821,Hans Ulrich Graf,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1922-06-20T00:00:00Z
,http://www.wikidata.org/entity/Q1944817,Monique Bauer-Lagier,http://www.wikidata.org/entity/Q667785,Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1922-12-01T00:00:00Z
,http://www.wikidata.org/entity/Q2158296,Robert Moser,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1922-03-03T00:00:00Z
,http://www.wikidata.org/entity/Q2201289,Arthur Bachmann,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1922-01-10T00:00:00Z
,http://www.wikidata.org/entity/Q65496832,Walter Augsburger,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1922-08-13T00:00:00Z
,http://www.wikidata.org/entity/Q1096522,Claude Bonnard,http://www.wikidata.org/entity/Q667785,Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1922-12-07T00:00:00Z
,http://www.wikidata.org/entity/Q1329797,Elisabeth Blunschy,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581072,female,1922-07-13T00:00:00Z
,http://www.wikidata.org/entity/Q1466820,Fritz Hösli,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1922-08-31T00:00:00Z
,http://www.wikidata.org/entity/Q1467270,Fritz Lanz,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1922-06-16T00:00:00Z
,http://www.wikidata.org/entity/Q78069206,Fritz Räz-Rutsch,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1922-11-12T00:00:00Z
,http://www.wikidata.org/entity/Q118282,Rudolf Friedrich,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1923-07-04T00:00:00Z
,http://www.wikidata.org/entity/Q120576,Tilo Frey,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1923-05-02T00:00:00Z
,http://www.wikidata.org/entity/Q20676152,Rolf Weber,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1923-03-13T00:00:00Z
,http://www.wikidata.org/entity/Q1976903,Nelly Wicky,http://www.wikidata.org/entity/Q661771,Swiss Party of Labour,http://www.wikidata.org/entity/Q6581072,female,1923-03-02T00:00:00Z
,http://www.wikidata.org/entity/Q1706899,Joseph Egli,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1923-05-30T00:00:00Z
,http://www.wikidata.org/entity/Q2488333,Albert Sigrist,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1923-04-09T00:00:00Z
,http://www.wikidata.org/entity/Q2646098,Alfred Weber,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1923-11-19T00:00:00Z
,http://www.wikidata.org/entity/Q1468608,Fritz Tanner,http://www.wikidata.org/entity/Q550295,Ring of Independents,http://www.wikidata.org/entity/Q6581097,male,1923-06-20T00:00:00Z
,http://www.wikidata.org/entity/Q2834822,Alfons Müller-Marzohl,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1923-10-05T00:00:00Z
,http://www.wikidata.org/entity/Q3184790,Joseph Cottet,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1923-04-14T00:00:00Z
,http://www.wikidata.org/entity/Q17579889,Walter Rohner,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1923-07-03T00:00:00Z
,http://www.wikidata.org/entity/Q15867890,Thomas Fraefel,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1923-07-10T00:00:00Z
,http://www.wikidata.org/entity/Q16014022,Donat Cadruvi,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1923-09-19T00:00:00Z
